"ID","Ja_Anteil","Gemeinde"
1,,"Aeugst am Albis ZH"
2,,"Affoltern am Albis ZH"
3,,"Bonstetten ZH"
4,,"Hausen am Albis ZH"
5,,"Hedingen ZH"
6,,"Kappel am Albis ZH"
7,,"Knonau ZH"
8,,"Maschwanden ZH"
9,,"Mettmenstetten ZH"
10,,"Obfelden ZH"
11,,"Ottenbach ZH"
12,,"Rifferswil ZH"
13,,"Stallikon ZH"
14,,"Wettswil am Albis ZH"
21,,"Adlikon ZH"
22,,"Benken ZH"
23,,"Berg am Irchel ZH"
24,,"Buch am Irchel ZH"
25,,"Dachsen ZH"
26,,"Dorf ZH"
27,,"Feuerthalen ZH"
28,,"Flaach ZH"
29,,"Flurlingen ZH"
30,,"Andelfingen ZH"
31,,"Henggart ZH"
32,,"Humlikon ZH"
33,,"Kleinandelfingen ZH"
34,,"Laufen-Uhwiesen ZH"
35,,"Marthalen ZH"
37,,"Ossingen ZH"
38,,"Rheinau ZH"
39,,"Thalheim an der Thur ZH"
40,,"Trüllikon ZH"
41,,"Truttikon ZH"
43,,"Volken ZH"
51,,"Bachenbülach ZH"
52,,"Bassersdorf ZH"
53,,"Bülach ZH"
54,,"Dietlikon ZH"
55,,"Eglisau ZH"
56,,"Embrach ZH"
57,,"Freienstein-Teufen ZH"
58,,"Glattfelden ZH"
59,,"Hochfelden ZH"
60,,"Höri ZH"
61,,"Hüntwangen ZH"
62,,"Kloten ZH"
63,,"Lufingen ZH"
64,,"Nürensdorf ZH"
65,,"Oberembrach ZH"
66,,"Opfikon ZH"
67,,"Rafz ZH"
68,,"Rorbas ZH"
69,,"Wallisellen ZH"
70,,"Wasterkingen ZH"
71,,"Wil ZH"
72,,"Winkel ZH"
81,,"Bachs ZH"
82,,"Boppelsen ZH"
83,,"Buchs ZH"
84,,"Dällikon ZH"
85,,"Dänikon ZH"
86,,"Dielsdorf ZH"
87,,"Hüttikon ZH"
88,,"Neerach ZH"
89,,"Niederglatt ZH"
90,,"Niederhasli ZH"
91,,"Niederweningen ZH"
92,,"Oberglatt ZH"
93,,"Oberweningen ZH"
94,,"Otelfingen ZH"
95,,"Regensberg ZH"
96,,"Regensdorf ZH"
97,,"Rümlang ZH"
98,,"Schleinikon ZH"
99,,"Schöfflisdorf ZH"
100,,"Stadel ZH"
101,,"Steinmaur ZH"
102,,"Weiach ZH"
111,,"Bäretswil ZH"
112,,"Bubikon ZH"
113,,"Dürnten ZH"
114,,"Fischenthal ZH"
115,,"Gossau ZH"
116,,"Grüningen ZH"
117,,"Hinwil ZH"
118,,"Rüti ZH"
119,,"Seegräben ZH"
120,,"Wald ZH"
121,,"Wetzikon ZH"
131,,"Adliswil ZH"
135,,"Kilchberg ZH"
136,,"Langnau am Albis ZH"
137,,"Oberrieden ZH"
138,,"Richterswil ZH"
139,,"Rüschlikon ZH"
141,,"Thalwil ZH"
151,,"Erlenbach ZH"
152,,"Herrliberg ZH"
153,,"Hombrechtikon ZH"
154,,"Küsnacht ZH"
155,,"Männedorf ZH"
156,,"Meilen ZH"
157,,"Oetwil am See ZH"
158,,"Stäfa ZH"
159,,"Uetikon am See ZH"
160,,"Zumikon ZH"
161,,"Zollikon ZH"
172,,"Fehraltorf ZH"
173,,"Hittnau ZH"
176,,"Lindau ZH"
177,,"Pfäffikon ZH"
178,,"Russikon ZH"
180,,"Weisslingen ZH"
181,,"Wila ZH"
182,,"Wildberg ZH"
191,,"Dübendorf ZH"
192,,"Egg ZH"
193,,"Fällanden ZH"
194,,"Greifensee ZH"
195,,"Maur ZH"
196,,"Mönchaltorf ZH"
197,,"Schwerzenbach ZH"
198,,"Uster ZH"
199,,"Volketswil ZH"
200,57.28531856,"Wangen-Brüttisellen ZH"
211,45.333333333,"Altikon ZH"
213,54.388297872,"Brütten ZH"
214,50.132625995,"Dägerlen ZH"
215,56.551724138,"Dättlikon ZH"
216,45.797598628,"Dinhard ZH"
218,47.674418605,"Ellikon an der Thur ZH"
219,54.694621696,"Elsau ZH"
220,44.561403509,"Hagenbuch ZH"
221,53.389830508,"Hettlingen ZH"
223,53.471118177,"Neftenbach ZH"
224,54.232283465,"Pfungen ZH"
225,55.09202454,"Rickenbach ZH"
226,55.793991416,"Schlatt ZH"
227,52.284674484,"Seuzach ZH"
228,45.342126958,"Turbenthal ZH"
230,69.482984084,"Winterthur ZH"
231,53.262316911,"Zell ZH"
241,53.771760155,"Aesch ZH"
242,56.377952756,"Birmensdorf ZH"
243,58.829084042,"Dietikon ZH"
244,49.141824752,"Geroldswil ZH"
245,61.620897522,"Oberengstringen ZH"
246,50.396825397,"Oetwil an der Limmat ZH"
247,61.806830701,"Schlieren ZH"
248,61.02425876,"Uitikon ZH"
249,57.240704501,"Unterengstringen ZH"
250,55.914396887,"Urdorf ZH"
251,53.621908127,"Weiningen ZH"
261,76.735986614,"Zürich ZH"
292,51.677148847,"Stammheim ZH"
293,58.679567445,"Wädenswil ZH"
294,53.608247423,"Elgg ZH"
295,61.182740244,"Horgen ZH"
296,56.748329621,"Illnau-Effretikon ZH"
297,41.12961622,"Bauma ZH"
298,50.707338638,"Wiesendangen ZH"
301,56.844380403,"Aarberg BE"
302,54.678362573,"Bargen BE"
303,59.51417004,"Grossaffoltern BE"
304,44.132653061,"Kallnach BE"
305,52.619589977,"Kappelen BE"
306,57.899830632,"Lyss BE"
307,60.237388724,"Meikirch BE"
309,58.695652174,"Radelfingen BE"
310,53.074027604,"Rapperswil BE"
311,56.234718826,"Schüpfen BE"
312,52.879078695,"Seedorf BE"
321,52.873563218,"Aarwangen BE"
322,41.353383459,"Auswil BE"
323,51.308900524,"Bannwil BE"
324,49.122807018,"Bleienbach BE"
325,39.705882353,"Busswil bei Melchnau BE"
326,42.926829268,"Gondiswil BE"
329,63.498263889,"Langenthal BE"
331,50.98934551,"Lotzwil BE"
332,43.562439497,"Madiswil BE"
333,46.721311475,"Melchnau BE"
334,48.54368932,"Obersteckholz BE"
335,28.787878788,"Oeschenbach BE"
336,20,"Reisiswil BE"
337,54.52775073,"Roggwil BE"
338,45.918367347,"Rohrbach BE"
339,21.641791045,"Rohrbachgraben BE"
340,47.852760736,"Rütschelen BE"
341,51.298701299,"Schwarzhäusern BE"
342,45.984455959,"Thunstetten BE"
344,45.982142857,"Ursenbach BE"
345,47.564469914,"Wynau BE"
351,81.167565088,"Bern BE"
352,65.533596838,"Bolligen BE"
353,69.763513514,"Bremgarten bei Bern BE"
354,64.665653495,"Kirchlindach BE"
355,69.283961633,"Köniz BE"
356,67.337855023,"Muri bei Bern BE"
357,40,"Oberbalm BE"
358,63.495145631,"Stettlen BE"
359,60.846560847,"Vechigen BE"
360,66.830735576,"Wohlen bei Bern BE"
361,63.697318008,"Zollikofen BE"
362,62.1421679,"Ittigen BE"
363,63.831891224,"Ostermundigen BE"
371,72.425093633,"Biel BE"
372,70.422535211,"Leubringen BE"
381,47.572815534,"Arch BE"
382,54.444444444,"Büetigen BE"
383,54.957805907,"Büren an der Aare BE"
385,49.659863946,"Diessbach bei Büren BE"
386,55.106888361,"Dotzigen BE"
387,49.151027703,"Lengnau BE"
388,50.337837838,"Leuzigen BE"
390,51.715686275,"Meinisberg BE"
391,57.471264368,"Oberwil bei Büren BE"
392,51.048088779,"Pieterlen BE"
393,51.741293532,"Rüti bei Büren BE"
394,41.104294479,"Wengi BE"
401,43.73088685,"Aefligen BE"
402,52.150537634,"Alchenstorf BE"
403,58.914728682,"Bäriswil BE"
404,65.186574943,"Burgdorf BE"
405,51.734104046,"Ersigen BE"
406,47.869674185,"Hasle bei Burgdorf BE"
407,42.016806723,"Heimiswil BE"
409,57.103448276,"Hindelbank BE"
410,53.521126761,"Höchstetten BE"
411,49.056603774,"Kernenried BE"
412,57.319223986,"Kirchberg BE"
413,54.457050243,"Koppigen BE"
414,51.988636364,"Krauchthal BE"
415,52.643678161,"Lyssach BE"
416,52.173913043,"Mötschwil BE"
418,44.460227273,"Oberburg BE"
420,49.455337691,"Rüdtligen-Alchenflüh BE"
421,47.058823529,"Rumendingen BE"
423,30.864197531,"Willadingen BE"
424,45.428973277,"Wynigen BE"
431,59.403669725,"Corgémont BE"
432,63.779527559,"Cormoret BE"
433,55.555555556,"Cortébert BE"
434,66.753926702,"Courtelary BE"
435,60.62992126,"La Ferrière BE"
437,44.444444444,"Mont-Tramelan BE"
438,55.813953488,"Orvin BE"
441,65.065502183,"Renan BE"
442,52.542372881,"Romont BE"
443,66.738660907,"St. Immer BE"
444,52.722772277,"Sonceboz-Sombeval BE"
445,59.143968872,"Sonvilier BE"
446,56.169111303,"Tramelan BE"
448,64.730290456,"Villeret BE"
449,61.502347418,"Sauge BE"
450,63.197969543,"Péry-La Heutte BE"
491,50,"Brüttelen BE"
492,66.666666667,"Erlach BE"
493,52.98013245,"Finsterhennen BE"
494,59.683794466,"Gals BE"
495,46.953405018,"Gampelen BE"
496,60.434782609,"Ins BE"
497,46.913580247,"Lüscherz BE"
498,45.174537988,"Müntschemier BE"
499,47.058823529,"Siselen BE"
500,44.594594595,"Treiten BE"
501,55.704697987,"Tschugg BE"
502,52.599388379,"Vinelz BE"
533,60.899315738,"Bätterkinden BE"
536,51.315789474,"Diemerswil BE"
538,57.479387515,"Fraubrunnen BE"
540,60.531400966,"Jegenstorf BE"
541,58.518518519,"Iffwil BE"
543,55.445544554,"Mattstetten BE"
544,58.103130755,"Moosseedorf BE"
546,63.51758794,"Münchenbuchsee BE"
551,56.296800545,"Urtenen-Schönbühl BE"
552,57.285714286,"Utzenstorf BE"
553,47.222222222,"Wiggiswil BE"
554,57.086614173,"Wiler bei Utzenstorf BE"
556,44.594594595,"Zielebach BE"
557,55.50660793,"Zuzwil BE"
561,23.682008368,"Adelboden BE"
562,41.838134431,"Aeschi bei Spiez BE"
563,32.46097337,"Frutigen BE"
564,34.920634921,"Kandergrund BE"
565,47.883597884,"Kandersteg BE"
566,48.626373626,"Krattigen BE"
567,36.994818653,"Reichenbach im Kandertal BE"
571,42.857142857,"Beatenberg BE"
572,49.562682216,"Bönigen BE"
573,48.602150538,"Brienz BE"
574,47.586206897,"Brienzwiler BE"
575,46.913580247,"Därligen BE"
576,38.339438339,"Grindelwald BE"
577,37.398373984,"Gsteigwiler BE"
578,36.61971831,"Gündlischwand BE"
579,21.212121212,"Habkern BE"
580,38.036809816,"Hofstetten bei Brienz BE"
581,56.404657933,"Interlaken BE"
582,43.220338983,"Iseltwald BE"
584,46.41509434,"Lauterbrunnen BE"
585,50.931677019,"Leissigen BE"
586,25.806451613,"Lütschental BE"
587,53.575025176,"Matten bei Interlaken BE"
588,51.612903226,"Niederried bei Interlaken BE"
589,40.845070423,"Oberried am Brienzersee BE"
590,51.390922401,"Ringgenberg BE"
591,29.62962963,"Saxeten BE"
592,55.555555556,"Schwanden bei Brienz BE"
593,56.238698011,"Unterseen BE"
594,45.772594752,"Wilderswil BE"
602,41.634241245,"Arni BE"
603,54.884547069,"Biglen BE"
605,46.458923513,"Bowil BE"
606,47.428571429,"Brenzikofen BE"
607,39.393939394,"Freimettigen BE"
608,52.635228849,"Grosshöchstetten BE"
609,36.144578313,"Häutligen BE"
610,36.756756757,"Herbligen BE"
611,50.328947368,"Kiesen BE"
612,55.357142857,"Konolfingen BE"
613,34.507042254,"Landiswil BE"
614,34.501347709,"Linden BE"
615,43.209876543,"Mirchel BE"
616,61.236595939,"Münsingen BE"
617,49.537037037,"Niederhünigen BE"
619,44.551002616,"Oberdiessbach BE"
620,45.360824742,"Oberthal BE"
622,60.101010101,"Oppligen BE"
623,63.019250253,"Rubigen BE"
626,48.744769874,"Walkringen BE"
627,60.584144645,"Worb BE"
628,49.656750572,"Zäziwil BE"
629,37.777777778,"Oberhünigen BE"
630,56.302521008,"Allmendingen BE"
632,51.307692308,"Wichtrach BE"
662,47.347740668,"Ferenbalm BE"
663,55.387931034,"Frauenkappelen BE"
665,48.360655738,"Gurbrü BE"
666,51.111111111,"Kriechenwil BE"
667,63.78968254,"Laupen BE"
668,50.141110066,"Mühleberg BE"
669,52.604166667,"Münchenwiler BE"
670,54.849068722,"Neuenegg BE"
671,48.372093023,"Wileroltigen BE"
681,70.967741935,"Belprahon BE"
683,21.538461538,"Champoz BE"
687,44.642857143,"Corcelles BE"
690,45.697329377,"Court BE"
691,58.333333333,"Crémines BE"
692,61.538461538,"Eschert BE"
694,50,"Grandval BE"
696,51.764705882,"Loveresse BE"
700,67.064739158,"Moutier BE"
701,48.837209302,"Perrefitte BE"
703,51.313485114,"Reconvilier BE"
704,29.411764706,"Roches BE"
706,49.681528662,"Saicourt BE"
707,38.181818182,"Saules BE"
708,73.684210526,"Schelten BE"
709,15.789473684,"Seehof BE"
711,52.941176471,"Sorvilier BE"
713,59.93883792,"Tavannes BE"
715,50,"Rebévelier BE"
716,52.032520325,"Petit-Val BE"
717,53.488372093,"Valbirse BE"
723,75.570342205,"Neuenstadt BE"
724,58.373205742,"Nods BE"
726,66.807313643,"Plateau de Diesse BE"
731,52.36294896,"Aegerten BE"
732,58.365019011,"Bellmund BE"
733,62.548262548,"Brügg BE"
734,61.184210526,"Bühl BE"
735,48.387096774,"Epsach BE"
736,52.898550725,"Hagneck BE"
737,51.25,"Hermrigen BE"
738,52.941176471,"Jens BE"
739,64.054927302,"Ipsach BE"
740,61.538461538,"Ligerz BE"
741,57.419354839,"Merzligen BE"
742,52.61627907,"Mörigen BE"
743,69.221556886,"Nidau BE"
744,51.574212894,"Orpund BE"
745,60.982142857,"Port BE"
746,46.829268293,"Safnern BE"
747,54.901960784,"Scheuren BE"
748,54.45026178,"Schwadernau BE"
749,52.580195258,"Studen BE"
750,58.700696056,"Sutz-Lattrigen BE"
751,56.13660619,"Täuffelen BE"
754,50.46728972,"Walperswil BE"
755,49.363507779,"Worben BE"
756,66.281755196,"Twann-Tüscherz BE"
761,27.467811159,"Därstetten BE"
762,36.96369637,"Diemtigen BE"
763,40.829694323,"Erlenbach im Simmental BE"
766,26.056338028,"Oberwil im Simmental BE"
767,37.113402062,"Reutigen BE"
768,53.07875895,"Spiez BE"
769,39.452054795,"Wimmis BE"
770,36.101083032,"Stocken-Höfen BE"
782,53.333333333,"Guttannen BE"
783,44.590163934,"Hasliberg BE"
784,42.124542125,"Innertkirchen BE"
785,50.206782465,"Meiringen BE"
786,43.307086614,"Schattenhalb BE"
791,34.353741497,"Boltigen BE"
792,39.765100671,"Lenk BE"
793,26.868686869,"St. Stephan BE"
794,43.47826087,"Zweisimmen BE"
841,55.450236967,"Gsteig BE"
842,38.42364532,"Lauenen BE"
843,44.275774826,"Saanen BE"
852,33.157894737,"Guggisberg BE"
853,45.305164319,"Rüschegg BE"
855,56.093489149,"Schwarzenburg BE"
861,55.610561056,"Belp BE"
863,46.223564955,"Burgistein BE"
866,51.150895141,"Gerzensee BE"
867,42.435424354,"Gurzelen BE"
868,53.76344086,"Jaberg BE"
869,61.951219512,"Kaufdorf BE"
870,63.183673469,"Kehrsatz BE"
872,53.06122449,"Kirchdorf BE"
879,45.336787565,"Riggisberg BE"
880,42.026266417,"Rüeggisberg BE"
881,51.773049645,"Rümligen BE"
883,51.515151515,"Seftigen BE"
884,54.691075515,"Toffen BE"
885,48.680738786,"Uttigen BE"
886,40.14084507,"Wattenwil BE"
888,50.883392226,"Wald BE"
889,58.379888268,"Thurnen BE"
901,32.897196262,"Eggiwil BE"
902,55.605048255,"Langnau im Emmental BE"
903,40.552995392,"Lauperswil BE"
904,27.304964539,"Röthenbach im Emmental BE"
905,47.643979058,"Rüderswil BE"
906,24.899598394,"Schangnau BE"
907,38.800489596,"Signau BE"
908,47.590361446,"Trub BE"
909,45.118733509,"Trubschachen BE"
921,52.851711027,"Amsoldingen BE"
922,33.153638814,"Blumenstein BE"
923,27.966101695,"Buchholterberg BE"
924,26.900584795,"Eriz BE"
925,35.57312253,"Fahrni BE"
927,46.634615385,"Heiligenschwendi BE"
928,44.559303591,"Heimberg BE"
929,58.740790355,"Hilterfingen BE"
931,25.333333333,"Homberg BE"
932,37.704918033,"Horrenbach-Buchen BE"
934,58.26446281,"Oberhofen am Thunersee BE"
935,20.661157025,"Oberlangenegg BE"
936,37.5,"Pohlern BE"
938,43.990665111,"Sigriswil BE"
939,51.390834501,"Steffisburg BE"
940,25.396825397,"Teuffenthal BE"
941,41.361916772,"Thierachern BE"
942,59.196336239,"Thun BE"
943,38.29787234,"Uebeschi BE"
944,46.474358974,"Uetendorf BE"
945,33.333333333,"Unterlangenegg BE"
946,22.857142857,"Wachseldorn BE"
947,40.860215054,"Zwieselberg BE"
948,45.736434109,"Forst-Längenbühl BE"
951,39.882697947,"Affoltern im Emmental BE"
952,35.689045936,"Dürrenroth BE"
953,41.558441558,"Eriswil BE"
954,49.13552705,"Huttwil BE"
955,45.036319613,"Lützelflüh BE"
956,40.473738414,"Rüegsau BE"
957,49.70544919,"Sumiswald BE"
958,42.148760331,"Trachselwald BE"
959,44.705882353,"Walterswil BE"
960,35.576923077,"Wyssachen BE"
971,54.398148148,"Attiswil BE"
972,45.833333333,"Berken BE"
973,48.945147679,"Bettenhausen BE"
975,55.223880597,"Farnern BE"
976,45.744680851,"Graben BE"
977,50.993377483,"Heimenhausen BE"
979,61.355406105,"Herzogenbuchsee BE"
980,47.317073171,"Inkwil BE"
981,48.440748441,"Niederbipp BE"
982,51.97740113,"Niederönz BE"
983,47.181628392,"Oberbipp BE"
985,38.219895288,"Ochlenberg BE"
987,43.529411765,"Rumisberg BE"
988,50.499001996,"Seeberg BE"
989,45.398773006,"Thörigen BE"
990,58.571428571,"Walliswil bei Niederbipp BE"
991,43.75,"Walliswil bei Wangen BE"
992,47.840531561,"Wangen an der Aare BE"
993,50.819672131,"Wangenried BE"
995,50.961538462,"Wiedlisbach BE"
1001,45.701357466,"Doppleschwand LU"
1002,43.428571429,"Entlebuch LU"
1004,43.853211009,"Flühli LU"
1005,41.535433071,"Hasle LU"
1007,44.382022472,"Romoos LU"
1008,49.104683196,"Schüpfheim LU"
1009,39.439252336,"Werthenstein LU"
1010,42.168674699,"Escholzmatt-Marbach LU"
1021,48.467966574,"Aesch LU"
1022,49.62962963,"Altwis LU"
1023,52.620087336,"Ballwil LU"
1024,57.05061082,"Emmen LU"
1025,47.51552795,"Ermensee LU"
1026,56.390328152,"Eschenbach LU"
1030,52.477183833,"Hitzkirch LU"
1031,62.018189693,"Hochdorf LU"
1032,49.77443609,"Hohenrain LU"
1033,56.296296296,"Inwil LU"
1037,51.676300578,"Rain LU"
1039,48.669201521,"Römerswil LU"
1040,58.339920949,"Rothenburg LU"
1041,47.058823529,"Schongau LU"
1051,65.602471679,"Adligenswil LU"
1052,61.053984576,"Buchrain LU"
1053,56.825396825,"Dierikon LU"
1054,58.170961659,"Ebikon LU"
1055,55.85106383,"Gisikon LU"
1056,52.127659574,"Greppen LU"
1057,55.172413793,"Honau LU"
1058,62.311989686,"Horw LU"
1059,64.58197043,"Kriens LU"
1061,71.95208186,"Luzern LU"
1062,55.942028986,"Malters LU"
1063,60.063447303,"Meggen LU"
1064,50.985915493,"Meierskappel LU"
1065,57.936507937,"Root LU"
1066,47.8,"Schwarzenberg LU"
1067,55.297157623,"Udligenswil LU"
1068,63.118811881,"Vitznau LU"
1069,56.101190476,"Weggis LU"
1081,53.545673077,"Beromünster LU"
1082,50,"Büron LU"
1083,51.379310345,"Buttisholz LU"
1084,52.983725136,"Eich LU"
1085,58.075040783,"Geuensee LU"
1086,47.172236504,"Grosswangen LU"
1088,55.040871935,"Hildisrieden LU"
1089,56.678700361,"Knutwil LU"
1091,57.857142857,"Mauensee LU"
1093,52.833078101,"Neuenkirch LU"
1094,56.601941748,"Nottwil LU"
1095,63.808237677,"Oberkirch LU"
1097,46.21309371,"Rickenbach LU"
1098,52.316384181,"Ruswil LU"
1099,56.155507559,"Schenkon LU"
1100,45.150501672,"Schlierbach LU"
1102,62.039660057,"Sempach LU"
1103,67.422474158,"Sursee LU"
1104,47.884416925,"Triengen LU"
1107,52.567693744,"Wolhusen LU"
1121,43.670886076,"Alberswil LU"
1122,53.497942387,"Altbüron LU"
1123,55.981941309,"Altishofen LU"
1125,50.906344411,"Dagmersellen LU"
1127,62.666666667,"Egolzwil LU"
1128,50.374812594,"Ettiswil LU"
1129,42.931937173,"Fischbach LU"
1130,41.276595745,"Gettnau LU"
1131,43.891402715,"Grossdietwil LU"
1132,32.648870637,"Hergiswil bei Willisau LU"
1135,43.81270903,"Luthern LU"
1136,44.760479042,"Menznau LU"
1137,51.618705036,"Nebikon LU"
1139,44.410413476,"Pfaffnau LU"
1140,53.068105192,"Reiden LU"
1142,45.142857143,"Roggliswil LU"
1143,54.917127072,"Schötz LU"
1145,36.607142857,"Ufhusen LU"
1146,52.713178295,"Wauwil LU"
1147,47.692307692,"Wikon LU"
1150,47.2,"Zell LU"
1151,52.183600713,"Willisau LU"
1201,58.748977923,"Altdorf UR"
1202,56.785714286,"Andermatt UR"
1203,33.03030303,"Attinghausen UR"
1204,41.509433962,"Bauen UR"
1205,45.372460497,"Bürglen UR"
1206,46.777777778,"Erstfeld UR"
1207,50.222222222,"Flüelen UR"
1208,42.391304348,"Göschenen UR"
