"ID","Ja_Anteil","Gemeinde"
1209,46.315789474,"Gurtnellen UR"
1210,18.181818182,"Hospental UR"
1211,47.222222222,"Isenthal UR"
1212,53.703703704,"Realp UR"
1213,45.881447267,"Schattdorf UR"
1214,42.934782609,"Seedorf UR"
1215,48.863636364,"Seelisberg UR"
1216,40.314136126,"Silenen UR"
1217,40,"Sisikon UR"
1218,21.656050955,"Spiringen UR"
1219,28.025477707,"Unterschächen UR"
1220,31.64556962,"Wassen UR"
1301,45.868824532,"Einsiedeln SZ"
1311,49.924585219,"Gersau SZ"
1321,48.50882532,"Feusisberg SZ"
1322,52.672395724,"Freienbach SZ"
1323,50.697471665,"Wollerau SZ"
1331,53.528965343,"Küssnacht SZ"
1341,50.576441103,"Altendorf SZ"
1342,44.889615699,"Galgenen SZ"
1343,43.529411765,"Innerthal SZ"
1344,58.852755194,"Lachen SZ"
1345,45.784695201,"Reichenburg SZ"
1346,45.887662989,"Schübelbach SZ"
1347,45.325443787,"Tuggen SZ"
1348,32.258064516,"Vorderthal SZ"
1349,49.173553719,"Wangen SZ"
1361,26.086956522,"Alpthal SZ"
1362,48.974358974,"Arth SZ"
1363,25.482625483,"Illgau SZ"
1364,54.605626034,"Ingenbohl SZ"
1365,33.150684932,"Lauerz SZ"
1366,51.910828025,"Morschach SZ"
1367,27.367506516,"Muotathal SZ"
1368,37.060702875,"Oberiberg SZ"
1369,34.782608696,"Riemenstalden SZ"
1370,29.458598726,"Rothenthurm SZ"
1371,37.837837838,"Sattel SZ"
1372,50.793996084,"Schwyz SZ"
1373,48.14471243,"Steinen SZ"
1374,30.795847751,"Steinerberg SZ"
1375,23.110465116,"Unteriberg SZ"
1401,49.177718833,"Alpnach OW"
1402,50.260869565,"Engelberg OW"
1403,47.75862069,"Giswil OW"
1404,48.149905123,"Kerns OW"
1405,48.330683625,"Lungern OW"
1406,55.635648755,"Sachseln OW"
1407,52.895289529,"Sarnen OW"
1501,48.52398524,"Beckenried NW"
1502,48.653846154,"Buochs NW"
1503,43.050847458,"Dallenwil NW"
1504,39.830508475,"Emmetten NW"
1505,48.803191489,"Ennetbürgen NW"
1506,46.204620462,"Ennetmoos NW"
1507,53.362979433,"Hergiswil NW"
1508,48.810754912,"Oberdorf NW"
1509,60,"Stans NW"
1510,53.753753754,"Stansstad NW"
1511,43.346007605,"Wolfenschiessen NW"
1630,50.126368997,"Glarus Nord GL"
1631,47.928286853,"Glarus Süd GL"
1632,56.212121212,"Glarus GL"
1701,58.724727838,"Baar ZG"
1702,61.270536692,"Cham ZG"
1703,59.3340418,"Hünenberg ZG"
1704,53.420669578,"Menzingen ZG"
1705,50.9375,"Neuheim ZG"
1706,48.846836192,"Oberägeri ZG"
1707,53.298739807,"Risch ZG"
1708,61.330935252,"Steinhausen ZG"
1709,53.937168503,"Unterägeri ZG"
1710,51.156336725,"Walchwil ZG"
1711,63.685821149,"Zug ZG"
2008,73.529411765,"Châtillon FR"
2009,61.212121212,"Cheiry FR"
2011,68.780487805,"Cugy FR"
2016,73.06122449,"Fétigny FR"
2022,57.261410788,"Gletterens FR"
2025,56.834532374,"Lully FR"
2027,68.14159292,"Ménières FR"
2029,64.503816794,"Montagny FR"
2035,70.114942529,"Nuvilly FR"
2038,75,"Prévondavaux FR"
2041,70.491803279,"Saint-Aubin FR"
2043,79.104477612,"Sévaz FR"
2044,65.416666667,"Surpierre FR"
2045,64.761904762,"Vallon FR"
2050,64.814814815,"Les Montets FR"
2051,63.879598662,"Delley-Portalban FR"
2053,66.122840691,"Belmont-Broye FR"
2054,69.800569801,"Estavayer FR"
2055,64.08839779,"Cheyres-Châbles FR"
2061,74.358974359,"Auboranges FR"
2063,66.5,"Billens-Hennens FR"
2066,60.465116279,"Chapelle (Glâne) FR"
2067,61.643835616,"Le Châtelard FR"
2068,72.340425532,"Châtonnaye FR"
2072,84.444444444,"Ecublens FR"
2079,57.692307692,"Grangettes FR"
2086,59.2,"Massonnens FR"
2087,67.315175097,"Mézières FR"
2089,73.913043478,"Montet (Glâne) FR"
2096,69.841269841,"Romont FR"
2097,68.450704225,"Rue FR"
2099,65.806451613,"Siviriez FR"
2102,66.3507109,"Ursy FR"
2113,62.343096234,"Vuisternens-devant-Romont FR"
2114,57.86163522,"Villorsonnens FR"
2115,63.08411215,"Torny FR"
2117,69.318181818,"Villaz FR"
2121,61.829652997,"Haut-Intyamon FR"
2122,71.100917431,"Pont-en-Ogoz FR"
2123,57.342657343,"Botterens FR"
2124,67.209775967,"Broc FR"
2125,73.871051945,"Bulle FR"
2128,63.01369863,"Châtel-sur-Montsalvens FR"
2129,57.487922705,"Corbières FR"
2130,65.517241379,"Crésuz FR"
2131,70.526315789,"Echarlens FR"
2134,68.253968254,"Grandvillard FR"
2135,72.146118721,"Greyerz FR"
2137,64.566929134,"Hauteville FR"
2138,30.322580645,"Jaun FR"
2140,74.238875878,"Marsens FR"
2143,61.688311688,"Morlon FR"
2145,67.108753316,"Le Pâquier FR"
2147,60.689655172,"Pont-la-Ville FR"
2148,69.169329073,"Riaz FR"
2149,56.637168142,"La Roche FR"
2152,67.532467532,"Sâles FR"
2153,70.325203252,"Sorens FR"
2155,65.198237885,"Vaulruz FR"
2160,65.317919075,"Vuadens FR"
2162,62.92834891,"Bas-Intyamon FR"
2163,63.349917081,"Val-de-Charmey FR"
2171,75.354107649,"Arconciel FR"
2173,73.519163763,"Autigny FR"
2174,74.645030426,"Avry FR"
2175,73.032069971,"Belfaux FR"
2177,75.333333333,"Chénens FR"
2183,73.292682927,"Corminboeuf FR"
2186,69.482288828,"Cottens FR"
2189,70.050761421,"Ependes FR"
2194,63.076923077,"Ferpicloz FR"
2196,78.398085906,"Freiburg FR"
2197,73.214285714,"Givisiez FR"
2198,73.432343234,"Granges-Paccot FR"
2200,63.776493256,"Grolley FR"
2206,73.928215354,"Marly FR"
2208,77.594339623,"Matran FR"
2211,75.223880597,"Neyruz FR"
2216,71.428571429,"Pierrafortscha FR"
2217,63.01369863,"Ponthaux FR"
2220,62.972972973,"Le Mouret FR"
2225,62.686567164,"Senèdes FR"
2226,69.554455446,"Treyvaux FR"
2228,76.80788897,"Villars-sur-Glâne FR"
2230,61.764705882,"Villarsel-sur-Marly FR"
2233,71.838111298,"Hauterive FR"
2234,67.708333333,"La Brillaz FR"
2235,78.671328671,"La Sonnaz FR"
2236,73.555070883,"Gibloux FR"
2237,71.754385965,"Prez FR"
2250,59.036144578,"Gurwolf FR"
2254,64.5943098,"Courtepin FR"
2257,63.970588235,"Cressier FR"
2258,53.801169591,"Fräschels FR"
2259,57.5,"Galmiz FR"
2260,50,"Gempenach FR"
2261,71.641791045,"Greng FR"
2262,55.385996409,"Gurmels FR"
2265,56.395348837,"Kerzers FR"
2266,65.909090909,"Kleinbösingen FR"
2271,64.777327935,"Merlach FR"
2272,70.523415978,"Misery-Courtion FR"
2274,67.123287671,"Muntelier FR"
2275,63.363863447,"Murten FR"
2276,59.88700565,"Ried bei Kerzers FR"
2278,51.079136691,"Ulmiz FR"
2284,65.996343693,"Mont-Vully FR"
2291,60,"Alterswil FR"
2292,52.866242038,"Brünisried FR"
2293,62.295081967,"Düdingen FR"
2294,57.803468208,"Giffers FR"
2295,57.768508863,"Bösingen FR"
2296,55.191256831,"Heitenried FR"
2299,53.06122449,"Plaffeien FR"
2300,55.450236967,"Plasselb FR"
2301,54.325259516,"Rechthalten FR"
2302,56.684491979,"St. Antoni FR"
2303,41.791044776,"St. Silvester FR"
2304,65.789473684,"St. Ursen FR"
2305,61.116111611,"Schmitten FR"
2306,60.939289805,"Tafers FR"
2307,56.37755102,"Tentlingen FR"
2308,52.266288952,"Ueberstorf FR"
2309,61.958146487,"Wünnewil-Flamatt FR"
2321,73.195876289,"Attalens FR"
2323,74.930362117,"Bossonnens FR"
2325,74.114244396,"Châtel-Saint-Denis FR"
2328,70.512820513,"Granges (Veveyse) FR"
2333,76.752767528,"Remaufens FR"
2335,69.74789916,"Saint-Martin FR"
2336,68.358208955,"Semsales FR"
2337,67.028985507,"Le Flon FR"
2338,69.06779661,"La Verrerie FR"
2401,47.579529737,"Egerkingen SO"
2402,49.523809524,"Härkingen SO"
2403,54.982817869,"Kestenholz SO"
2404,54.006968641,"Neuendorf SO"
2405,49.392712551,"Niederbuchsiten SO"
2406,49.482401656,"Oberbuchsiten SO"
2407,48.905109489,"Oensingen SO"
2408,55.41958042,"Wolfwil SO"
2421,32.786885246,"Aedermannsdorf SO"
2422,51.298190401,"Balsthal SO"
2423,37.931034483,"Gänsbrunnen SO"
2424,48.936170213,"Herbetswil SO"
2425,48.275862069,"Holderbank SO"
2426,50.877192982,"Laupersdorf SO"
2427,47.074468085,"Matzendorf SO"
2428,50.071530758,"Mümliswil-Ramiswil SO"
2429,45.686900958,"Welschenrohr SO"
2445,57.798165138,"Biezwil SO"
2455,58.9958159,"Lüterkofen-Ichertswil SO"
2456,50,"Lüterswil-Gächliwil SO"
2457,57.10955711,"Messen SO"
2461,55.454545455,"Schnottwil SO"
2463,59.420289855,"Unterramsern SO"
2464,68.144044321,"Lüsslingen-Nennigkofen SO"
2465,57.091775924,"Buchegg SO"
2471,62.328767123,"Bättwil SO"
2472,58.483754513,"Büren SO"
2473,65.463631316,"Dornach SO"
2474,64.335664336,"Gempen SO"
2475,59.292035398,"Hochwald SO"
2476,58.698940998,"Hofstetten-Flüh SO"
2477,53.992395437,"Metzerlen-Mariastein SO"
2478,56.316916488,"Nuglar-St. Pantaleon SO"
2479,73.663366337,"Rodersdorf SO"
2480,58.947368421,"Seewen SO"
2481,65.356265356,"Witterswil SO"
2491,55.555555556,"Hauenstein-Ifenthal SO"
2492,42.028985507,"Kienberg SO"
2493,55.304928989,"Lostorf SO"
2495,50.62713797,"Niedergösgen SO"
2497,54.582484725,"Obergösgen SO"
2498,58.823529412,"Rohr SO"
2499,47.105263158,"Stüsslingen SO"
2500,58.860759494,"Trimbach SO"
2501,55.846774194,"Winznau SO"
2502,47.899159664,"Wisen SO"
2503,55.970149254,"Erlinsbach SO"
2511,58.354114713,"Aeschi SO"
2513,62.072336266,"Biberist SO"
2514,57.386363636,"Bolken SO"
2516,55.209953344,"Deitingen SO"
2517,56.363636364,"Derendingen SO"
2518,57.391304348,"Etziken SO"
2519,58.021712907,"Gerlafingen SO"
2520,52.808988764,"Halten SO"
2523,55.072463768,"Horriwil SO"
2524,61.111111111,"Hüniken SO"
2525,51.226158038,"Kriegstetten SO"
2526,61.803444782,"Lohn-Ammannsegg SO"
2527,61.617312073,"Luterbach SO"
2528,57.142857143,"Obergerlafingen SO"
2529,61.732851986,"Oekingen SO"
2530,53.053435115,"Recherswil SO"
2532,55.368693402,"Subingen SO"
2534,65.708418891,"Zuchwil SO"
2535,51.792828685,"Drei Höfe SO"
2541,58.695652174,"Balm bei Günsberg SO"
2542,55.025125628,"Bellach SO"
2543,53.014184397,"Bettlach SO"
2544,56.235827664,"Feldbrunnen-St. Niklaus SO"
2545,48.727272727,"Flumenthal SO"
2546,54.347826087,"Grenchen SO"
2547,54.469273743,"Günsberg SO"
2548,64.285714286,"Hubersdorf SO"
2549,70.588235294,"Kammersrohr SO"
2550,66.755319149,"Langendorf SO"
2551,59.217877095,"Lommiswil SO"
2553,67.218543046,"Oberdorf SO"
2554,54.769230769,"Riedholz SO"
2555,64.63654224,"Rüttenen SO"
2556,52.272727273,"Selzach SO"
2571,51.282051282,"Boningen SO"
2572,47.769784173,"Däniken SO"
2573,52.508751459,"Dulliken SO"
2574,41.772151899,"Eppenberg-Wöschnau SO"
2575,51.991150442,"Fulenbach SO"
2576,56.042296073,"Gretzenbach SO"
2578,54.447439353,"Gunzgen SO"
2579,62.658227848,"Hägendorf SO"
2580,57.559681698,"Kappel SO"
2581,71.440501044,"Olten SO"
2582,47.463768116,"Rickenbach SO"
2583,60,"Schönenwerd SO"
2584,65.816326531,"Starrkirch-Wil SO"
2585,50,"Walterswil SO"
2586,45.438748914,"Wangen bei Olten SO"
2601,74.297188755,"Solothurn SO"
2611,55.652173913,"Bärschwil SO"
2612,53.164556962,"Beinwil SO"
2613,57.040572792,"Breitenbach SO"
2614,50.572519084,"Büsserach SO"
2615,55.752212389,"Erschwil SO"
2616,48.648648649,"Fehren SO"
2617,46.808510638,"Grindel SO"
2618,56.85483871,"Himmelried SO"
2619,54.62962963,"Kleinlützel SO"
2620,54.651162791,"Meltingen SO"
2621,47.683397683,"Nunningen SO"
2622,45.132743363,"Zullwil SO"
2701,73.325166179,"Basel BS"
2702,51.963048499,"Bettingen BS"
2703,61.48960739,"Riehen BS"
2761,61.318051576,"Aesch BL"
2762,64.632653061,"Allschwil BL"
2763,68.364418938,"Arlesheim BL"
2764,59.230769231,"Biel-Benken BL"
2765,65.333632891,"Binningen BL"
2766,66.309117504,"Birsfelden BL"
2767,62.394014963,"Bottmingen BL"
2768,60.727969349,"Ettingen BL"
2769,66.302548825,"Münchenstein BL"
2770,61.370449679,"Muttenz BL"
2771,64.683888511,"Oberwil BL"
2772,54.145728643,"Pfeffingen BL"
2773,62.312252964,"Reinach BL"
2774,60.041407867,"Schönenbuch BL"
2775,64.802631579,"Therwil BL"
2781,54,"Blauen BL"
2782,49.014084507,"Brislach BL"
2783,62.65060241,"Burg im Leimental BL"
2784,58.988764045,"Dittingen BL"
2785,55.911330049,"Duggingen BL"
2786,51.470588235,"Grellingen BL"
2787,61.821835231,"Laufen BL"
2788,45.423728814,"Liesberg BL"
2789,38.461538462,"Nenzlingen BL"
2790,54.455445545,"Roggenburg BL"
2791,56.360946746,"Röschenz BL"
2792,49.530956848,"Wahlen BL"
2793,54.937163375,"Zwingen BL"
2821,47.806004619,"Arisdorf BL"
2822,61.83745583,"Augst BL"
2823,56.508183944,"Bubendorf BL"
2824,62.51788269,"Frenkendorf BL"
2825,56.359875905,"Füllinsdorf BL"
2826,47.569444444,"Giebenach BL"
2827,59.836065574,"Hersberg BL"
2828,58.385579937,"Lausen BL"
2829,64.617940199,"Liestal BL"
2830,56.340956341,"Lupsingen BL"
2831,61.758691207,"Pratteln BL"
2832,54.732510288,"Ramlinsburg BL"
2833,52.129471891,"Seltisberg BL"
2834,57.210031348,"Ziefen BL"
2841,48.61878453,"Anwil BL"
2842,50.333333333,"Böckten BL"
2843,54.807692308,"Buckten BL"
2844,52.430555556,"Buus BL"
2845,48,"Diepflingen BL"
2846,62.80384398,"Gelterkinden BL"
2847,45.283018868,"Häfelfingen BL"
2848,47.191011236,"Hemmiken BL"
2849,55.992844365,"Itingen BL"
2850,51.851851852,"Känerkinden BL"
2851,54.794520548,"Kilchberg BL"
2852,45.303867403,"Läufelfingen BL"
2853,57.760814249,"Maisprach BL"
2854,60.215053763,"Nusshof BL"
2855,58.974358974,"Oltingen BL"
2856,54.385964912,"Ormalingen BL"
2857,53.333333333,"Rickenbach BL"
2858,58.333333333,"Rothenfluh BL"
2859,43.689320388,"Rümlingen BL"
2860,57.092198582,"Rünenberg BL"
2861,61.564461613,"Sissach BL"
2862,51.533742331,"Tecknau BL"
2863,58.951965066,"Tenniken BL"
2864,46.04519774,"Thürnen BL"
2865,50.190114068,"Wenslingen BL"
2866,45.893719807,"Wintersingen BL"
2867,50.675675676,"Wittinsburg BL"
2868,60.43956044,"Zeglingen BL"
2869,54.363376252,"Zunzgen BL"
2881,41.54589372,"Arboldswil BL"
2882,51.704545455,"Bennwil BL"
2883,40.825688073,"Bretzwil BL"
2884,52.654867257,"Diegten BL"
2885,43.75,"Eptingen BL"
2886,52.261306533,"Hölstein BL"
2887,48.837209302,"Lampenberg BL"
2888,53.820598007,"Langenbruck BL"
2889,55.319148936,"Lauwil BL"
2890,43.859649123,"Liedertswil BL"
2891,46.927374302,"Niederdorf BL"
2892,50.165562914,"Oberdorf BL"
2893,52.643171806,"Reigoldswil BL"
2894,44.776119403,"Titterten BL"
2895,46.268656716,"Waldenburg BL"
2901,37.931034483,"Gächlingen SH"
2903,43.84,"Löhningen SH"
2904,55.393586006,"Neunkirch SH"
2914,57.978723404,"Büttenhardt SH"
2915,46.913580247,"Dörflingen SH"
2917,42.382271468,"Lohn SH"
2919,53.996447602,"Stetten SH"
2920,45.73283859,"Thayngen SH"
2931,47.552447552,"Bargen SH"
2932,49.14893617,"Beringen SH"
2933,53.811659193,"Buchberg SH"
2936,44.050632911,"Merishausen SH"
2937,56.170828809,"Neuhausen am Rheinfall SH"
2938,48.25,"Rüdlingen SH"
2939,63.599271403,"Schaffhausen SH"
2951,32.01754386,"Beggingen SH"
2952,37.841726619,"Schleitheim SH"
2953,47.237569061,"Siblingen SH"
2961,48.717948718,"Buch SH"
2962,47.663551402,"Hemishofen SH"
2963,41.393442623,"Ramsen SH"
2964,55.976676385,"Stein am Rhein SH"
2971,42.027334852,"Hallau SH"
2972,35.820895522,"Oberhallau SH"
2973,37.795275591,"Trasadingen SH"
2974,45.93175853,"Wilchingen SH"
3001,49.006444683,"Herisau AR"
3002,31.330472103,"Hundwil AR"
3003,31.875,"Schönengrund AR"
3004,40.08908686,"Schwellbrunn AR"
3005,52.380952381,"Stein AR"
3006,36.894824708,"Urnäsch AR"
3007,42.105263158,"Waldstatt AR"
3021,47.404063205,"Bühler AR"
3022,54.64362851,"Gais AR"
3023,57.977207977,"Speicher AR"
3024,57.967479675,"Teufen AR"
3025,65.841584158,"Trogen AR"
3031,44.482758621,"Grub AR"
3032,50.529100529,"Heiden AR"
3033,42.735042735,"Lutzenberg AR"
3034,60.034013605,"Rehetobel AR"
3035,45.412844037,"Reute AR"
3036,56.862745098,"Wald AR"
3037,49.260042283,"Walzenhausen AR"
3038,46.420824295,"Wolfhalden AR"
3101,49.195402299,"Appenzell AI"
3102,35.127478754,"Gonten AI"
3103,43.899782135,"Rüte AI"
3104,43.014705882,"Schlatt-Haslen AI"
3105,43.486973948,"Schwende AI"
3111,47.027972028,"Oberegg AI"
3201,49.539170507,"Häggenschwil SG"
3202,53.50877193,"Muolen SG"
3203,69.204587108,"St. Gallen SG"
3204,53.974706414,"Wittenbach SG"
3211,55.363321799,"Berg SG"
3212,53.468208092,"Eggersriet SG"
3213,53.090262339,"Goldach SG"
3214,53.464624362,"Mörschwil SG"
3215,63.246661982,"Rorschach SG"
3216,50.914285714,"Rorschacherberg SG"
3217,53.980099502,"Steinach SG"
3218,64.720812183,"Tübach SG"
3219,57.530120482,"Untereggen SG"
3231,53.485064011,"Au SG"
3232,53.737541528,"Balgach SG"
3233,50.839091807,"Berneck SG"
3234,54.996299038,"Diepoldsau SG"
3235,48.873239437,"Rheineck SG"
3236,48.236632537,"St. Margrethen SG"
3237,48.85583524,"Thal SG"
3238,54.536340852,"Widnau SG"
3251,49.044585987,"Altstätten SG"
3252,41.071428571,"Eichberg SG"
3253,59.537572254,"Marbach SG"
3254,44.694694695,"Oberriet SG"
3255,49.6,"Rebstein SG"
3256,48.526522593,"Rüthi SG"
3271,51.425030979,"Buchs SG"
3272,49.940828402,"Gams SG"
3273,50.392817059,"Grabs SG"
3274,50.899280576,"Sennwald SG"
3275,49.620253165,"Sevelen SG"
3276,47.192982456,"Wartau SG"
3291,52.95735901,"Bad Ragaz SG"
3292,40.22517912,"Flums SG"
3293,43.765774861,"Mels SG"
3294,45.145631068,"Pfäfers SG"
3295,40.389972145,"Quarten SG"
3296,58.443465492,"Sargans SG"
3297,47.611464968,"Vilters-Wangs SG"
3298,50.424929178,"Walenstadt SG"
3311,46.23015873,"Amden SG"
3312,43.558282209,"Benken SG"
3313,44.07735697,"Kaltbrunn SG"
3315,43.055555556,"Schänis SG"
3316,57.053941909,"Weesen SG"
3338,53.212121212,"Schmerikon SG"
3339,56.102941176,"Uznach SG"
3340,63.203895617,"Rapperswil-Jona SG"
3341,45.562543676,"Gommiswald SG"
3342,48.723315195,"Eschenbach SG"
3352,49.170124481,"Ebnat-Kappel SG"
3359,44.444444444,"Wildhaus-Alt St. Johann SG"
3360,44.476190476,"Nesslau SG"
3372,46.850393701,"Hemberg SG"
3374,57.692307692,"Lichtensteig SG"
3375,54.957507082,"Oberhelfenschwil SG"
3378,45.84139265,"Neckertal SG"
3379,53.071833648,"Wattwil SG"
3392,50.650702759,"Kirchberg SG"
3393,44.717444717,"Lütisburg SG"
3394,41.961852861,"Mosnang SG"
3395,43.552519214,"Bütschwil-Ganterschwil SG"
3401,50.802644004,"Degersheim SG"
3402,55.245384962,"Flawil SG"
3405,49.417475728,"Jonschwil SG"
3407,52.661239825,"Oberuzwil SG"
3408,56.4521992,"Uzwil SG"
3422,37.246049661,"Niederbüren SG"
3423,51.207729469,"Niederhelfenschwil SG"
3424,45.663716814,"Oberbüren SG"
3426,53.439888812,"Zuzwil SG"
3427,58.290370863,"Wil SG"
3441,56.486042693,"Andwil SG"
3442,56.072144289,"Gaiserwald SG"
3443,55.371727749,"Gossau SG"
3444,46.961325967,"Waldkirch SG"
3506,58.490566038,"Vaz/Obervaz GR"
