"ID","Ja_Anteil","Gemeinde"
3513,53.543307087,"Lantsch/Lenz GR"
3514,55.555555556,"Schmitten GR"
3542,50.37037037,"Albula/Alvra GR"
3543,57.852882704,"Surses GR"
3544,49.612403101,"Bergün Filisur GR"
3551,52.346570397,"Brusio GR"
3561,57.302231237,"Poschiavo GR"
3572,51.231527094,"Falera GR"
3575,56.286266925,"Laax GR"
3581,68.421052632,"Sagogn GR"
3582,57.843137255,"Schluein GR"
3603,64.566929134,"Vals GR"
3618,53.084415584,"Lumnezia GR"
3619,55.114503817,"Ilanz/Glion GR"
3633,51.685393258,"Fürstenau GR"
3637,42.465753425,"Rothenbrunnen GR"
3638,53.237410072,"Scharans GR"
3640,53.240740741,"Sils im Domleschg GR"
3661,50.730688935,"Cazis GR"
3662,57.303370787,"Flerden GR"
3663,62.406015038,"Masein GR"
3668,57.092198582,"Thusis GR"
3669,59.183673469,"Tschappina GR"
3670,41.26984127,"Urmein GR"
3672,52.881355932,"Safiental GR"
3673,60.252365931,"Domleschg GR"
3681,45,"Avers GR"
3695,46.666666667,"Sufers GR"
3701,58.167330677,"Andeer GR"
3703,45,"Casti-Wergenstein GR"
3705,52.272727273,"Donat GR"
3707,77.272727273,"Lohn GR"
3708,61.904761905,"Mathon GR"
3711,68,"Rongellen GR"
3712,39.423076923,"Zillis-Reischen GR"
3713,50,"Ferrera GR"
3714,53.179190751,"Rheinwald GR"
3721,58.704453441,"Bonaduz GR"
3722,61.184625079,"Domat/Ems GR"
3723,61.093247588,"Rhäzüns GR"
3731,63.255813953,"Felsberg GR"
3732,60.945273632,"Flims GR"
3733,65.015479876,"Tamins GR"
3734,66.259168704,"Trin GR"
3746,48.792270531,"Zernez GR"
3752,52.212389381,"Samnaun GR"
3762,67.28515625,"Scuol GR"
3764,65.921787709,"Valsot GR"
3781,61.875,"Bever GR"
3782,60.058309038,"Celerina/Schlarigna GR"
3783,60,"Madulain GR"
3784,59.6069869,"Pontresina GR"
3785,50.909090909,"La Punt-Chamues-ch GR"
3786,61.384615385,"Samedan GR"
3787,59.157894737,"St. Moritz GR"
3788,61.267605634,"S-chanf GR"
3789,72.297297297,"Sils im Engadin/Segl GR"
3790,69.506726457,"Silvaplana GR"
3791,56.457564576,"Zuoz GR"
3792,62.469733656,"Bregaglia GR"
3804,75.862068966,"Buseno GR"
3805,70.930232558,"Castaneda GR"
3808,49.122807018,"Rossa GR"
3810,78.260869565,"Santa Maria in Calanca GR"
3821,59.872611465,"Lostallo GR"
3822,65.040650407,"Mesocco GR"
3823,66.265060241,"Soazza GR"
3831,46.835443038,"Cama GR"
3832,68.312757202,"Grono GR"
3834,63.235294118,"Roveredo GR"
3835,63.5,"San Vittore GR"
3837,64.285714286,"Calanca GR"
3847,55.061728395,"Val Müstair GR"
3851,60.142095915,"Davos GR"
3861,56.164383562,"Fideris GR"
3862,29.090909091,"Furna GR"
3863,46.428571429,"Jenaz GR"
3871,48.646125117,"Klosters-Serneus GR"
3881,53.846153846,"Conters im Prättigau GR"
3882,40.963855422,"Küblis GR"
3891,40.769230769,"Luzein GR"
3901,65.262831126,"Chur GR"
3911,54.109589041,"Churwalden GR"
3921,55.568581477,"Arosa GR"
3932,48.75,"Tschiertschen-Praden GR"
3941,63.066202091,"Haldenstein GR"
3945,50.85995086,"Trimmis GR"
3946,57.117117117,"Untervaz GR"
3947,53,"Zizers GR"
3951,53.497942387,"Fläsch GR"
3952,52.755905512,"Jenins GR"
3953,54.830917874,"Maienfeld GR"
3954,64.136125654,"Malans GR"
3955,54.88301119,"Landquart GR"
3961,48.230912477,"Grüsch GR"
3962,46.434494196,"Schiers GR"
3972,48.571428571,"Seewis im Prättigau GR"
3981,61.428571429,"Breil/Brigels GR"
3982,56.790123457,"Disentis/Mustér GR"
3983,65.217391304,"Medel (Lucmagn) GR"
3985,44.262295082,"Sumvitg GR"
3986,60.465116279,"Tujetsch GR"
3987,61.506276151,"Trun GR"
3988,50.482315113,"Obersaxen Mundaun GR"
4001,69.111424542,"Aarau AG"
4002,59.36329588,"Biberstein AG"
4003,60.506180106,"Buchs AG"
4004,48.878923767,"Densbüren AG"
4005,54.972592013,"Erlinsbach AG"
4006,50.859291085,"Gränichen AG"
4007,47.018348624,"Hirschthal AG"
4008,62.205882353,"Küttigen AG"
4009,47.1875,"Muhen AG"
4010,48.137535817,"Oberentfelden AG"
4012,61.906893465,"Suhr AG"
4013,54.911131899,"Unterentfelden AG"
4021,72.741679873,"Baden AG"
4022,53.100775194,"Bellikon AG"
4023,57.936507937,"Bergdietikon AG"
4024,53.253796095,"Birmenstorf AG"
4026,75.692099932,"Ennetbaden AG"
4027,61.178369653,"Fislisbach AG"
4028,65.337423313,"Freienwil AG"
4029,57.478465153,"Gebenstorf AG"
4030,56.643356643,"Killwangen AG"
4031,49.772727273,"Künten AG"
4032,47.974413646,"Mägenwil AG"
4033,53.359298929,"Mellingen AG"
4034,56.845238095,"Neuenhof AG"
4035,59.527972028,"Niederrohrdorf AG"
4037,61.872146119,"Oberrohrdorf AG"
4038,63.580827068,"Obersiggenthal AG"
4039,53.516295026,"Remetschwil AG"
4040,58.50451931,"Spreitenbach AG"
4041,54.853273138,"Stetten AG"
4042,63.071297989,"Turgi AG"
4044,58.376511226,"Untersiggenthal AG"
4045,62.925115759,"Wettingen AG"
4046,51.193633952,"Wohlenschwil AG"
4047,53.634751773,"Würenlingen AG"
4048,56.228373702,"Würenlos AG"
4049,51.512800621,"Ehrendingen AG"
4061,57.19237435,"Arni AG"
4062,54.901960784,"Berikon AG"
4063,62.2,"Bremgarten AG"
4064,52.054794521,"Büttikon AG"
4065,52.186588921,"Dottikon AG"
4066,54.87012987,"Eggenwil AG"
4067,46.361185984,"Fischbach-Göslikon AG"
4068,51.490066225,"Hägglingen AG"
4071,58.669001751,"Jonen AG"
4072,50.80763583,"Niederwil AG"
4073,57.142857143,"Oberlunkhofen AG"
4074,54.512635379,"Oberwil-Lieli AG"
4075,60.083594566,"Rudolfstetten-Friedlisberg AG"
4076,45.942028986,"Sarmenstorf AG"
4077,48.680351906,"Tägerig AG"
4078,55.454545455,"Uezwil AG"
4079,51.93236715,"Unterlunkhofen AG"
4080,46.359223301,"Villmergen AG"
4081,52.426343154,"Widen AG"
4082,55.934674832,"Wohlen AG"
4083,51.70407315,"Zufikon AG"
4084,58.673469388,"Islisberg AG"
4091,55.020080321,"Auenstein AG"
4092,46.153846154,"Birr AG"
4093,48,"Birrhard AG"
4094,53.731343284,"Bözen AG"
4095,62.817551963,"Brugg AG"
4096,47.204968944,"Effingen AG"
4097,54.022988506,"Elfingen AG"
4099,48.02259887,"Habsburg AG"
4100,56.792873051,"Hausen AG"
4104,48.803827751,"Lupfig AG"
4105,42.156862745,"Mandach AG"
4106,43.243243243,"Mönthal AG"
4107,55.263157895,"Mülligen AG"
4110,52.298850575,"Remigen AG"
4111,56.148491879,"Riniken AG"
4112,57.034220532,"Rüfenach AG"
4117,45.669291339,"Thalheim AG"
4120,54.255319149,"Veltheim AG"
4121,50.932835821,"Villigen AG"
4122,52.991452991,"Villnachern AG"
4123,67.338282078,"Windisch AG"
4124,52.866242038,"Bözberg AG"
4125,52.167414051,"Schinznach AG"
4131,54.675467547,"Beinwil am See AG"
4132,45.953002611,"Birrwil AG"
4133,45.098039216,"Burg AG"
4134,29.261363636,"Dürrenäsch AG"
4135,29.820627803,"Gontenschwil AG"
4136,38.853503185,"Holziken AG"
4137,41.6,"Leimbach AG"
4138,39.834024896,"Leutwil AG"
4139,49.24774323,"Menziken AG"
4140,42.8802589,"Oberkulm AG"
4141,42.679127726,"Reinach AG"
4142,29.353233831,"Schlossrued AG"
4143,32.525951557,"Schmiedrued AG"
4144,48.284960422,"Schöftland AG"
4145,48.167539267,"Teufenthal AG"
4146,50.838926174,"Unterkulm AG"
4147,35.537190083,"Zetzwil AG"
4161,54.545454545,"Eiken AG"
4163,54.836131095,"Frick AG"
4164,56.701030928,"Gansingen AG"
4165,58.88568684,"Gipf-Oberfrick AG"
4166,49.759615385,"Herznach AG"
4167,52.173913043,"Hornussen AG"
4169,57.262103506,"Kaisten AG"
4170,53.340517241,"Laufenburg AG"
4172,51.219512195,"Münchwilen AG"
4173,46.583850932,"Oberhof AG"
4175,51.476793249,"Oeschgen AG"
4176,50,"Schwaderloch AG"
4177,51.219512195,"Sisseln AG"
4179,54.748603352,"Ueken AG"
4181,49.883449883,"Wittnau AG"
4182,43.75,"Wölflinswil AG"
4183,53.043478261,"Zeihen AG"
4184,51.361161525,"Mettauertal AG"
4191,52.747252747,"Ammerswil AG"
4192,52.631578947,"Boniswil AG"
4193,48.75,"Brunegg AG"
4194,47.967479675,"Dintikon AG"
4195,47.95640327,"Egliswil AG"
4196,54.567901235,"Fahrwangen AG"
4197,34.463276836,"Hallwil AG"
4198,48.031496063,"Hendschiken AG"
4199,38.738738739,"Holderbank AG"
4200,50.744047619,"Hunzenschwil AG"
4201,68.857247171,"Lenzburg AG"
4202,50,"Meisterschwanden AG"
4203,55.36159601,"Möriken-Wildegg AG"
4204,61.636556854,"Niederlenz AG"
4205,51.462994836,"Othmarsingen AG"
4206,50.126368997,"Rupperswil AG"
4207,53.949129853,"Schafisheim AG"
4208,50.632911392,"Seengen AG"
4209,54.471544715,"Seon AG"
4210,60.418562329,"Staufen AG"
4221,46.052631579,"Abtwil AG"
4222,51.975683891,"Aristau AG"
4223,50,"Auw AG"
4224,42.465753425,"Beinwil (Freiamt) AG"
4226,47.290640394,"Besenbüren AG"
4227,35.227272727,"Bettwil AG"
4228,42.195540309,"Boswil AG"
4229,51.798561151,"Bünzen AG"
4230,45.806451613,"Buttwil AG"
4231,44.444444444,"Dietwil AG"
4232,50,"Geltwil AG"
4233,54.736842105,"Kallern AG"
4234,52.886836028,"Merenschwand AG"
4235,48.846153846,"Mühlau AG"
4236,55.040091638,"Muri AG"
4237,52.873563218,"Oberrüti AG"
4238,54.910714286,"Rottenschwil AG"
4239,49.357601713,"Sins AG"
4240,52.724594993,"Waltenschwil AG"
4251,50.934579439,"Hellikon AG"
4252,60.680529301,"Kaiseraugst AG"
4253,61.918063315,"Magden AG"
4254,57.668118045,"Möhlin AG"
4255,56.451612903,"Mumpf AG"
4256,60.62992126,"Obermumpf AG"
4257,55.072463768,"Olsberg AG"
4258,63.89380531,"Rheinfelden AG"
4259,54.98392283,"Schupfart AG"
4260,57.172131148,"Stein AG"
4261,56.484641638,"Wallbach AG"
4262,48.4375,"Wegenstetten AG"
4263,59.334565619,"Zeiningen AG"
4264,48.684210526,"Zuzgen AG"
4271,56.507936508,"Aarburg AG"
4273,47.058823529,"Bottenwil AG"
4274,49.229188078,"Brittnau AG"
4275,38.697318008,"Kirchleerau AG"
4276,47.283702213,"Kölliken AG"
4277,38.888888889,"Moosleerau AG"
4279,41.652613828,"Murgenthal AG"
4280,52.598950882,"Oftringen AG"
4281,33.928571429,"Reitnau AG"
4282,46.401985112,"Rothrist AG"
4283,45.816186557,"Safenwil AG"
4284,45.578231293,"Staffelbach AG"
4285,49.904397706,"Strengelbach AG"
4286,40.294117647,"Uerkheim AG"
4287,45.557655955,"Vordemwald AG"
4288,41.176470588,"Wiliberg AG"
4289,59.75505554,"Zofingen AG"
4301,70.886075949,"Baldingen AG"
4302,42.307692308,"Böbikon AG"
4303,49.44598338,"Böttstein AG"
4304,52.727272727,"Döttingen AG"
4305,59.76845152,"Endingen AG"
4306,46.601941748,"Fisibach AG"
4307,52.43902439,"Full-Reuenthal AG"
4308,64.814814815,"Kaiserstuhl AG"
4309,55.200945626,"Klingnau AG"
4310,51.330798479,"Koblenz AG"
4311,37.716262976,"Leibstadt AG"
4312,52.214765101,"Lengnau AG"
4313,50.256410256,"Leuggern AG"
4314,62.5,"Mellikon AG"
4315,44.117647059,"Rekingen AG"
4316,52.985074627,"Rietheim AG"
4317,45.833333333,"Rümikon AG"
4318,48.319327731,"Schneisingen AG"
4319,45.806451613,"Siglistorf AG"
4320,53.225806452,"Tegerfelden AG"
4322,53.571428571,"Wislikofen AG"
4323,59.433962264,"Bad Zurzach AG"
4401,54.982685648,"Arbon TG"
4406,27.753303965,"Dozwil TG"
4411,46.40625,"Egnach TG"
4416,45.55984556,"Hefenhofen TG"
4421,59.970238095,"Horn TG"
4426,53.697749196,"Kesswil TG"
4431,52.427184466,"Roggwil TG"
4436,53.69011653,"Romanshorn TG"
4441,51.219512195,"Salmsach TG"
4446,46.451612903,"Sommeri TG"
4451,53.815261044,"Uttwil TG"
4461,48.054219502,"Amriswil TG"
4471,47.155105222,"Bischofszell TG"
4476,42.877492877,"Erlen TG"
4486,36.923076923,"Hauptwil-Gottshaus TG"
4495,46.052631579,"Hohentannen TG"
4501,46.542553191,"Kradolf-Schönenberg TG"
4506,41.431924883,"Sulgen TG"
4511,42.125237192,"Zihlschlacht-Sitterdorf TG"
4536,48.106904232,"Basadingen-Schlattingen TG"
4545,56.073619632,"Diessenhofen TG"
4546,43.737166324,"Schlatt TG"
4551,50.605449041,"Aadorf TG"
4561,45.077720207,"Felben-Wellhausen TG"
4566,59.397049391,"Frauenfeld TG"
4571,52.255639098,"Gachnang TG"
4590,48,"Hüttlingen TG"
4591,48.672566372,"Matzingen TG"
4601,46.127946128,"Neunforn TG"
4606,56.359102244,"Stettfurt TG"
4611,45.679012346,"Thundorf TG"
4616,51.265822785,"Uesslingen-Buch TG"
4621,50.117096019,"Warth-Weiningen TG"
4641,58.424908425,"Altnau TG"
4643,59.284497445,"Bottighofen TG"
4646,50.464807437,"Ermatingen TG"
4651,55.434782609,"Gottlieben TG"
4656,50.636132316,"Güttingen TG"
4666,45.328719723,"Kemmental TG"
4671,60.860280659,"Kreuzlingen TG"
4681,44.262295082,"Langrickenbach TG"
4683,54.093567251,"Lengwil TG"
4691,54.519774011,"Münsterlingen TG"
4696,55.781448539,"Tägerwilen TG"
4701,40.684410646,"Wäldi TG"
4711,41.238670695,"Affeltrangen TG"
4716,44.444444444,"Bettwiesen TG"
4721,54.946727549,"Bichelsee-Balterswil TG"
4723,48.684210526,"Braunau TG"
4724,51.721170396,"Eschlikon TG"
4726,47.460087083,"Fischingen TG"
4741,38.507462687,"Lommis TG"
4746,50.471293916,"Münchwilen TG"
4751,46.723044397,"Rickenbach TG"
4756,44.019138756,"Schönholzerswilen TG"
4761,48.214285714,"Sirnach TG"
4776,44.444444444,"Tobel-Tägerschen TG"
4781,46.272727273,"Wängi TG"
4786,58.132045089,"Wilen TG"
4791,44.660194175,"Wuppenau TG"
4801,55.789473684,"Berlingen TG"
4806,51.422319475,"Eschenz TG"
4811,55,"Herdern TG"
4816,42.465753425,"Homburg TG"
4821,52.141527002,"Hüttwilen TG"
4826,38.167938931,"Mammern TG"
4831,44.057052298,"Müllheim TG"
4841,40.361445783,"Pfyn TG"
4846,35.483870968,"Raperswilen TG"
4851,42.12034384,"Salenstein TG"
4864,54.239256678,"Steckborn TG"
4871,50.133333333,"Wagenhausen TG"
4881,36.607142857,"Amlikon-Bissegg TG"
4891,57.593457944,"Berg TG"
4901,41.812865497,"Birwinken TG"
4911,44.476744186,"Bürglen TG"
4921,43.02134647,"Bussnang TG"
4941,52.496626181,"Märstetten TG"
4946,54.473161034,"Weinfelden TG"
4951,40.925266904,"Wigoltingen TG"
5001,67.768595041,"Arbedo-Castione TI"
5002,68.571123452,"Bellinzona TI"
5003,66.28440367,"Cadenazzo TI"
5009,57.009345794,"Isone TI"
5010,61.318681319,"Lumino TI"
5017,65.384615385,"Sant'Antonino TI"
5048,60.705882353,"Acquarossa TI"
5049,59.95423341,"Blenio TI"
5050,63.361344538,"Serravalle TI"
5061,51.716738197,"Airolo TI"
5063,60.465116279,"Bedretto TI"
5064,63.068181818,"Bodio TI"
5071,56.944444444,"Dalpe TI"
5072,65.394402036,"Faido TI"
5073,68.156424581,"Giornico TI"
5076,64.835164835,"Personico TI"
5077,60.126582278,"Pollegio TI"
5078,69.026548673,"Prato (Leventina) TI"
5079,58.992805755,"Quinto TI"
5091,67.929824561,"Ascona TI"
5095,63.461538462,"Brione (Verzasca) TI"
5096,64.285714286,"Brione sopra Minusio TI"
5097,61.320754717,"Brissago TI"
5102,80,"Corippo TI"
5105,46.875,"Frasco TI"
5108,61.033274956,"Gordola TI"
5112,68.301886792,"Lavertezzo TI"
5113,70.165912519,"Locarno TI"
5115,67.235926629,"Losone TI"
5117,68.235294118,"Mergoscia TI"
5118,68.304278922,"Minusio TI"
5120,45.625841184,"Muralto TI"
5121,62.008733624,"Orselina TI"
5125,63.212435233,"Ronco sopra Ascona TI"
5129,54.545454545,"Sonogno TI"
5131,67.35218509,"Tenero-Contra TI"
5135,57.746478873,"Vogorno TI"
5136,69.348659004,"Onsernone TI"
5138,67.52368065,"Cugnasco-Gerra TI"
5141,62.540021345,"Agno TI"
5143,67.647058824,"Aranno TI"
5144,71.378091873,"Arogno TI"
5146,72.727272727,"Astano TI"
5148,67.970660147,"Bedano TI"
5149,69.375,"Bedigliora TI"
5151,66.030534351,"Bioggio TI"
5154,66.985645933,"Bissone TI"
5160,56.849315068,"Brusino Arsizio TI"
5161,65.365853659,"Cademario TI"
5162,63.387978142,"Cadempino TI"
5167,68.037383178,"Canobbio TI"
5171,64.368932039,"Caslano TI"
5176,72.540381791,"Comano TI"
5178,64.016736402,"Croglio TI"
5180,69.078947368,"Cureglia TI"
5181,55.801104972,"Curio TI"
5186,51.960784314,"Grancia TI"
5187,65.417867435,"Gravesano TI"
5189,65.311653117,"Lamone TI"
5192,67.56675892,"Lugano TI"
5193,68.470588235,"Magliaso TI"
5194,68.62244898,"Manno TI"
5195,65.359477124,"Maroggia TI"
5196,65.469824293,"Massagno TI"
5197,64.820846906,"Melano TI"
5198,70.117647059,"Melide TI"
5199,60.589812332,"Mezzovico-Vira TI"
5200,79.487179487,"Miglieglia TI"
5202,58.653846154,"Monteggio TI"
5203,69.430051813,"Morcote TI"
5205,69.776119403,"Muzzano TI"
5206,64.705882353,"Neggio TI"
5207,67.018469657,"Novaggio TI"
5208,68.191721133,"Origlio TI"
5210,62.670713202,"Paradiso TI"
5212,68.007662835,"Ponte Capriasca TI"
5213,65.053763441,"Ponte Tresa TI"
5214,64.225941423,"Porza TI"
5216,65.633074935,"Pura TI"
5219,58.847736626,"Rovio TI"
5221,65.595463138,"Savosa TI"
5222,62.745098039,"Sessa TI"
5225,73.388773389,"Sorengo TI"
5226,67.612772428,"Capriasca TI"
5227,66.76300578,"Torricella-Taverne TI"
5230,44.444444444,"Vernate TI"
5231,69.344608879,"Vezia TI"
5233,69.565217391,"Vico Morcote TI"
5236,66.832092639,"Collina d'Oro TI"
5237,68.867924528,"Alto Malcantone TI"
5238,61.969111969,"Monteceneri TI"
5242,64.00996264,"Balerna TI"
5249,68.63823934,"Castel San Pietro TI"
5250,67.583120205,"Chiasso TI"
5251,66.753585398,"Coldrerio TI"
5254,69.817909703,"Mendrisio TI"
5257,67.926186292,"Morbio Inferiore TI"
5260,70.467836257,"Novazzano TI"
5263,68.330955777,"Riva San Vitale TI"
5266,66.512915129,"Stabio TI"
5268,69.390103567,"Vacallo TI"
5269,74.957698816,"Breggia TI"
5281,67.41363212,"Biasca TI"
5287,64.5443196,"Riviera TI"
5304,61.111111111,"Bosco/Gurin TI"
5307,77.777777778,"Campo (Vallemaggia) TI"
5309,86.666666667,"Cerentino TI"
5310,68.769716088,"Cevio TI"
5315,52.380952381,"Linescio TI"
5317,67.266775777,"Maggia TI"
5323,57.419354839,"Lavizzara TI"
5324,66.193853428,"Avegno Gordevio TI"
5396,68.897149938,"Terre di Pedemonte TI"
5397,65.634674923,"Centovalli TI"
5398,65.800865801,"Gambarogno TI"
5401,75.167785235,"Aigle VD"
5402,73.984771574,"Bex VD"
5403,69.026548673,"Chessel VD"
5404,73.493975904,"Corbeyrier VD"
5405,79.573170732,"Gryon VD"
5406,74.261603376,"Lavey-Morcles VD"
5407,84.182776801,"Leysin VD"
5408,71.541501976,"Noville VD"
5409,76.537216828,"Ollon VD"
5410,74.110032362,"Ormont-Dessous VD"
5411,80.048076923,"Ormont-Dessus VD"
5412,78.145695364,"Rennaz VD"
5413,74.267100977,"Roche VD"
5414,79.708737864,"Villeneuve VD"
5415,73.913043478,"Yvorne VD"
5421,79.613733906,"Apples VD"
5422,77.371428571,"Aubonne VD"
5423,68.711656442,"Ballens VD"
5424,68.35443038,"Berolle VD"
5425,74.655647383,"Bière VD"
5426,74.21875,"Bougy-Villars VD"
5427,83.935742972,"Féchy VD"
5428,79.198473282,"Gimel VD"
5429,85.507246377,"Longirod VD"
5430,74.647887324,"Marchissy VD"
5431,83.950617284,"Mollens VD"
5432,79.090909091,"Montherod VD"
5434,82.5,"Saint-George VD"
5435,74.879227053,"Saint-Livres VD"
5436,80.141843972,"Saint-Oyens VD"
5437,83.333333333,"Saubraz VD"
