"ID","Ja_Anteil","Gemeinde"
5451,70.85492228,"Avenches VD"
5456,75.39503386,"Cudrefin VD"
5458,68.03652968,"Faoug VD"
5464,70.135746606,"Vully-les-Lacs VD"
5471,83.870967742,"Bettens VD"
5472,75.438596491,"Bournens VD"
5473,79.598662207,"Boussens VD"
5474,83.448275862,"La Chaux (Cossonay) VD"
5475,72.413793103,"Chavannes-le-Veyron VD"
5476,84.112149533,"Chevilly VD"
5477,80.290644868,"Cossonay VD"
5478,80,"Cottens VD"
5479,71.428571429,"Cuarnens VD"
5480,81.18466899,"Daillens VD"
5481,85.882352941,"Dizy VD"
5482,79.943502825,"Eclépens VD"
5483,83.185840708,"Ferreyres VD"
5484,73.4375,"Gollion VD"
5485,83.333333333,"Grancy VD"
5486,78.523489933,"L'Isle VD"
5487,78.90625,"Lussery-Villars VD"
5488,68.75,"Mauraz VD"
5489,82.446808511,"Mex VD"
5490,74.590163934,"Moiry VD"
5491,77.611940299,"Mont-la-Ville VD"
5492,73.413897281,"Montricher VD"
5493,84.905660377,"Orny VD"
5494,74.213836478,"Pampigny VD"
5495,79.060913706,"Penthalaz VD"
5496,77.876106195,"Penthaz VD"
5497,74.193548387,"Pompaples VD"
5498,81.867145422,"La Sarraz VD"
5499,79.865771812,"Senarclens VD"
5500,83.098591549,"Sévery VD"
5501,81.848184818,"Sullens VD"
5503,69.470404984,"Vufflens-la-Ville VD"
5511,76.984126984,"Assens VD"
5512,78.651685393,"Bercher VD"
5513,76.666666667,"Bioley-Orjulaz VD"
5514,76.243093923,"Bottens VD"
5515,82.5,"Bretigny-sur-Morrens VD"
5516,80.769230769,"Cugy VD"
5518,75.787401575,"Echallens VD"
5520,77.480916031,"Essertines-sur-Yverdon VD"
5521,85.430463576,"Etagnières VD"
5522,75.471698113,"Fey VD"
5523,74.049586777,"Froideville VD"
5527,78.448275862,"Morrens VD"
5529,72.727272727,"Oulens-sous-Echallens VD"
5530,75.903614458,"Pailly VD"
5531,83.216783217,"Penthéréaz VD"
5533,84.046692607,"Poliez-Pittet VD"
5534,75.471698113,"Rueyres VD"
5535,75.423728814,"Saint-Barthélemy VD"
5537,71.935483871,"Villars-le-Terroir VD"
5539,74.561403509,"Vuarrens VD"
5540,73.02504817,"Montilliez VD"
5541,80.473372781,"Goumoëns VD"
5551,76.744186047,"Bonvillars VD"
5552,66.504854369,"Bullet VD"
5553,83.137254902,"Champagne VD"
5554,81.548974943,"Concise VD"
5555,83.464566929,"Corcelles-près-Concise VD"
5556,80.981595092,"Fiez VD"
5557,80.769230769,"Fontaines-sur-Grandson VD"
5559,82.608695652,"Giez VD"
5560,74.725274725,"Grandevent VD"
5561,78.571428571,"Grandson VD"
5562,60.714285714,"Mauborget VD"
5563,88.888888889,"Mutrux VD"
5564,74.358974359,"Novalles VD"
5565,77.931034483,"Onnens VD"
5566,72.972972973,"Provence VD"
5568,75.286415712,"Sainte-Croix VD"
5571,78.661087866,"Tévenon VD"
5581,83.97737983,"Belmont-sur-Lausanne VD"
5582,81.917577796,"Cheseaux-sur-Lausanne VD"
5583,79.811183733,"Crissier VD"
5584,80.974561089,"Epalinges VD"
5585,82.156133829,"Jouxtens-Mézery VD"
5586,86.348707697,"Lausanne VD"
5587,82.278481013,"Le Mont-sur-Lausanne VD"
5588,82.394366197,"Paudex VD"
5589,82.693085321,"Prilly VD"
5590,82.10957883,"Pully VD"
5591,81.371545548,"Renens VD"
5592,79.470198675,"Romanel-sur-Lausanne VD"
5601,82.035928144,"Chexbres VD"
5604,73.590982287,"Forel (Lavaux) VD"
5606,80.757006645,"Lutry VD"
5607,79.483500717,"Puidoux VD"
5609,73.684210526,"Rivaz VD"
5610,81.428571429,"Saint-Saphorin (Lavaux) VD"
5611,80.283018868,"Savigny VD"
5613,84.457964602,"Bourg-en-Lavaux VD"
5621,79.220779221,"Aclens VD"
5622,79.746835443,"Bremblens VD"
5623,70.044052863,"Buchillon VD"
5624,79.120879121,"Bussigny VD"
5625,78.343949045,"Bussy-Chardonney VD"
5627,80.160320641,"Chavannes-près-Renens VD"
5628,89.380530973,"Chigny VD"
5629,85.106382979,"Clarmont VD"
5631,82.868525896,"Denens VD"
5632,84.934497817,"Denges VD"
5633,81.586021505,"Echandens VD"
5634,77.31277533,"Echichens VD"
5635,80.599571734,"Ecublens VD"
5636,83.597883598,"Etoy VD"
5637,78.214285714,"Lavigny VD"
5638,81.5889029,"Lonay VD"
5639,85.304659498,"Lully VD"
5640,80.263157895,"Lussy-sur-Morges VD"
5642,81.762244647,"Morges VD"
5643,81.958365459,"Préverenges VD"
5644,85.606060606,"Reverolle VD"
5645,76.19047619,"Romanel-sur-Morges VD"
5646,81.558641975,"Saint-Prex VD"
5648,78.158844765,"Saint-Sulpice VD"
5649,79.668049793,"Tolochenaz VD"
5650,85.9375,"Vaux-sur-Morges VD"
5651,73.076923077,"Villars-Sainte-Croix VD"
5652,78.109452736,"Villars-sous-Yens VD"
5653,82.88590604,"Vufflens-le-Château VD"
5654,80,"Vullierens VD"
5655,83.682983683,"Yens VD"
5661,80.769230769,"Boulens VD"
5663,75.862068966,"Bussy-sur-Moudon VD"
5665,70.512820513,"Chavannes-sur-Moudon VD"
5669,78.431372549,"Curtilles VD"
5671,64.285714286,"Dompierre VD"
5673,73.275862069,"Hermenches VD"
5674,83.636363636,"Lovatens VD"
5675,76.811594203,"Lucens VD"
5678,76.101321586,"Moudon VD"
5680,77.777777778,"Ogens VD"
5683,83.333333333,"Prévonloup VD"
5684,72.413793103,"Rossenges VD"
5688,72.222222222,"Syens VD"
5690,56.41025641,"Villars-le-Comte VD"
5692,85.227272727,"Vucherens VD"
5693,71.393341554,"Montanaire VD"
5701,88.888888889,"Arnex-sur-Nyon VD"
5702,76.850605653,"Arzier-Le Muids VD"
5703,77.749360614,"Bassins VD"
5704,81.376518219,"Begnins VD"
5705,84.474885845,"Bogis-Bossey VD"
5706,78.666666667,"Borex VD"
5707,77.931034483,"Chavannes-de-Bogis VD"
5708,82.383419689,"Chavannes-des-Bois VD"
5709,77.040816327,"Chéserex VD"
5710,82.716049383,"Coinsins VD"
5711,76.183431953,"Commugny VD"
5712,74.61430575,"Coppet VD"
5713,78.156996587,"Crans-près-Céligny VD"
5714,82.44047619,"Crassier VD"
5715,80.471380471,"Duillier VD"
5716,81.074168798,"Eysins VD"
5717,79.536679537,"Founex VD"
5718,74.161073826,"Genolier VD"
5719,75.067024129,"Gingins VD"
5720,80.936454849,"Givrins VD"
5721,79.368575624,"Gland VD"
5722,78.625954198,"Grens VD"
5723,82.687927107,"Mies VD"
5724,82.837263239,"Nyon VD"
5725,82.49551167,"Prangins VD"
5726,83.687943262,"La Rippe VD"
5727,77.86259542,"Saint-Cergue VD"
5728,81.379310345,"Signy-Avenex VD"
5729,75.434243176,"Tannay VD"
5730,77.358490566,"Trélex VD"
5731,79.187817259,"Le Vaud VD"
5732,75.409836066,"Vich VD"
5741,71.875,"L'Abergement VD"
5742,78.095238095,"Agiez VD"
5743,76.237623762,"Arnex-sur-Orbe VD"
5744,72.164948454,"Ballaigues VD"
5745,80.333333333,"Baulmes VD"
5746,74.031007752,"Bavois VD"
5747,75,"Bofflens VD"
5748,75.555555556,"Bretonnières VD"
5749,77.495462795,"Chavornay VD"
5750,85.714285714,"Les Clées VD"
5752,78.518518519,"Croy VD"
5754,77.272727273,"Juriens VD"
5755,65.68627451,"Lignerolle VD"
5756,76.642335766,"Montcherand VD"
5757,80.732044199,"Orbe VD"
5758,80.357142857,"La Praz VD"
5759,80.519480519,"Premier VD"
5760,73.74301676,"Rances VD"
5761,82.558139535,"Romainmôtier-Envy VD"
5762,65,"Sergey VD"
5763,74.585635359,"Valeyres-sous-Rances VD"
5764,72.519083969,"Vallorbe VD"
5765,81.212121212,"Vaulion VD"
5766,72.789115646,"Vuiteboeuf VD"
5785,81.379310345,"Corcelles-le-Jorat VD"
5788,78.294573643,"Essertes VD"
5790,73.446327684,"Maracon VD"
5792,78.947368421,"Montpreveyres VD"
5798,73.846153846,"Ropraz VD"
5799,79.617834395,"Servion VD"
5803,77.450980392,"Vulliens VD"
5804,77.654867257,"Jorat-Menthue VD"
5805,75.15485203,"Oron VD"
5806,79.077615298,"Jorat-Mézières VD"
5812,68.888888889,"Champtauroz VD"
5813,69.090909091,"Chevroux VD"
5816,73.945783133,"Corcelles-près-Payerne VD"
5817,67.697594502,"Grandcour VD"
5819,67.123287671,"Henniez VD"
5821,80.45112782,"Missy VD"
5822,76.572008114,"Payerne VD"
5827,73.913043478,"Trey VD"
5828,56.818181818,"Treytorrens (Payerne) VD"
5830,74.820143885,"Villarzel VD"
5831,75.967174678,"Valbroye VD"
5841,71.721311475,"Château-d'Oex VD"
5842,80.740740741,"Rossinière VD"
5843,70.12987013,"Rougemont VD"
5851,85.039370079,"Allaman VD"
5852,77.181208054,"Bursinel VD"
5853,84.745762712,"Bursins VD"
5854,72.807017544,"Burtigny VD"
5855,81.215469613,"Dully VD"
5856,71.980676329,"Essertines-sur-Rolle VD"
5857,75.862068966,"Gilly VD"
5858,77.922077922,"Luins VD"
5859,79.54887218,"Mont-sur-Rolle VD"
5860,79.761904762,"Perroy VD"
5861,81.318681319,"Rolle VD"
5862,86.363636364,"Tartegnin VD"
5863,82.608695652,"Vinzel VD"
5871,66.970387244,"L'Abbaye VD"
5872,71.770334928,"Le Chenit VD"
5873,72.222222222,"Le Lieu VD"
5881,80.508006626,"Blonay VD"
5882,82.234042553,"Chardonne VD"
5883,78.61715749,"Corseaux VD"
5884,77.803738318,"Corsier-sur-Vevey VD"
5885,81.390593047,"Jongny VD"
5886,80.622058523,"Montreux VD"
5888,78.500619579,"Saint-Légier-La Chiésaz VD"
5889,82.961586121,"La Tour-de-Peilz VD"
5890,84.487246226,"Vevey VD"
5891,76.923076923,"Veytaux VD"
5902,76.530612245,"Belmont-sur-Yverdon VD"
5903,74.747474747,"Bioley-Magnoux VD"
5904,79.865771812,"Chamblon VD"
5905,76.50273224,"Champvent VD"
5907,79.487179487,"Chavannes-le-Chêne VD"
5908,78.431372549,"Chêne-Pâquier VD"
5909,75.68627451,"Cheseaux-Noréaz VD"
5910,78.321678322,"Cronay VD"
5911,73.493975904,"Cuarny VD"
5912,68.253968254,"Démoret VD"
5913,76.153846154,"Donneloye VD"
5914,85.593220339,"Ependes VD"
5919,76.878612717,"Mathod VD"
5921,69.512195122,"Molondin VD"
5922,79.910714286,"Montagny-près-Yverdon VD"
5923,65.853658537,"Oppens VD"
5924,73.75,"Orges VD"
5925,67.105263158,"Orzens VD"
5926,79.591836735,"Pomy VD"
5928,62.686567164,"Rovray VD"
5929,77.325581395,"Suchy VD"
5930,81.428571429,"Suscévaz VD"
5931,82.677165354,"Treycovagnes VD"
5932,77.027027027,"Ursins VD"
5933,75.961538462,"Valeyres-sous-Montagny VD"
5934,71.153846154,"Valeyres-sous-Ursins VD"
5935,77.5,"Villars-Epeney VD"
5937,70.731707317,"Vugelles-La Mothe VD"
5938,79.207255626,"Yverdon-les-Bains VD"
5939,77.928870293,"Yvonand VD"
6002,53.056768559,"Brig-Glis VS"
6004,45.378151261,"Eggerberg VS"
6007,45.806049267,"Naters VS"
6008,46.766917293,"Ried-Brig VS"
6009,47.863247863,"Simplon VS"
6010,54.644808743,"Termen VS"
6011,24.137931034,"Zwischbergen VS"
6021,66.666666667,"Ardon VS"
6022,62.171945701,"Chamoson VS"
6023,67.845509539,"Conthey VS"
6024,67.288135593,"Nendaz VS"
6025,66.557805356,"Vétroz VS"
6031,69.976905312,"Bagnes VS"
6032,48.979591837,"Bourg-Saint-Pierre VS"
6033,63.184079602,"Liddes VS"
6034,59.920239282,"Orsières VS"
6035,47.843137255,"Sembrancher VS"
6036,72.627737226,"Vollèges VS"
6052,47.747747748,"Bellwald VS"
6054,36.956521739,"Binn VS"
6056,63.265306122,"Ernen VS"
6057,47.325102881,"Fiesch VS"
6058,39.603960396,"Fieschertal VS"
6061,45.652173913,"Lax VS"
6076,52.293577982,"Obergoms VS"
6077,55.526992288,"Goms VS"
6082,71.833084948,"Ayent VS"
6083,53.135313531,"Evolène VS"
6084,54.174067496,"Hérémence VS"
6087,60.335195531,"Saint-Martin VS"
6089,61.658031088,"Vex VS"
6090,67.970660147,"Mont-Noble VS"
6101,52.083333333,"Agarn VS"
6102,61.728395062,"Albinen VS"
6104,33.980582524,"Ergisch VS"
6109,48.148148148,"Inden VS"
6110,54.580745342,"Leuk VS"
6111,53.113553114,"Leukerbad VS"
6112,45.454545455,"Oberems VS"
6113,48.529411765,"Salgesch VS"
6116,47.887323944,"Varen VS"
6117,41.666666667,"Guttet-Feschel VS"
6118,47.540983607,"Gampel-Bratsch VS"
6119,44.414168937,"Turtmann-Unterems VS"
6131,62.857142857,"Bovernier VS"
6132,70.737327189,"Charrat VS"
6133,62.923203964,"Fully VS"
6134,62.083333333,"Isérables VS"
6135,62.574850299,"Leytron VS"
6136,72.876774048,"Martigny VS"
6137,69.66966967,"Martigny-Combe VS"
6139,67.236842105,"Riddes VS"
6140,66.342141864,"Saillon VS"
6141,64.532434709,"Saxon VS"
6142,77.419354839,"Trient VS"
6151,66.748166259,"Champéry VS"
6152,78.084331078,"Collombey-Muraz VS"
6153,69.727177335,"Monthey VS"
6154,64.516129032,"Port-Valais VS"
6155,62.557077626,"Saint-Gingolph VS"
6156,61.786237189,"Troistorrents VS"
6157,56.94980695,"Val-d'Illiez VS"
6158,69.513991163,"Vionnaz VS"
6159,67.567567568,"Vouvry VS"
6172,50,"Bister VS"
6173,55.438596491,"Bitsch VS"
6177,64.423076923,"Grengiols VS"
6181,60.897435897,"Riederalp VS"
6191,51.351351351,"Ausserberg VS"
6192,44.852941176,"Blatten VS"
6193,51.489361702,"Bürchen VS"
6194,53.448275862,"Eischoll VS"
6195,31.683168317,"Ferden VS"
6197,47.619047619,"Kippel VS"
6198,49.173553719,"Niedergesteln VS"
6199,48.251748252,"Raron VS"
6201,54.225352113,"Unterbäch VS"
6202,46.696035242,"Wiler (Lötschen) VS"
6203,62.5,"Mörel-Filet VS"
6204,45.532646048,"Steg-Hohtenn VS"
6205,59.302325581,"Bettmeralp VS"
6211,75.369458128,"Collonges VS"
6212,68.510638298,"Dorénaz VS"
6213,68.292682927,"Evionnaz VS"
6214,65.168539326,"Finhaut VS"
6215,64.285714286,"Massongex VS"
6217,65.680473373,"Saint-Maurice VS"
6218,73.661670236,"Salvan VS"
6219,73.474178404,"Vernayaz VS"
6220,65.909090909,"Vérossaz VS"
6232,69.721936148,"Chalais VS"
6235,74.193548387,"Chippis VS"
6238,65.437788018,"Grône VS"
6239,66.25,"Icogne VS"
6240,65.483584738,"Lens VS"
6241,70.927318296,"Miège VS"
6246,64.921465969,"Saint-Léonard VS"
6248,66.999251684,"Siders VS"
6249,69.102296451,"Venthône VS"
6250,71.58218126,"Veyras VS"
6252,69.330199765,"Anniviers VS"
6253,66.32016632,"Crans-Montana VS"
6261,69.014084507,"Arbaz VS"
6263,66.213768116,"Grimisuat VS"
6265,65.477941176,"Savièse VS"
6266,67.96320922,"Sitten VS"
6267,67.768595041,"Veysonnaz VS"
6281,43.596059113,"Baltschieder VS"
6282,51.898734177,"Eisten VS"
6283,25.242718447,"Embd VS"
6285,45.110410095,"Grächen VS"
6286,45.228215768,"Lalden VS"
6287,49.206349206,"Randa VS"
6288,49.275362319,"Saas-Almagell VS"
6289,47.08994709,"Saas-Balen VS"
6290,59.135559921,"Saas-Fee VS"
6291,41.463414634,"Saas-Grund VS"
6292,35.753176044,"St. Niklaus VS"
6293,41.990291262,"Stalden VS"
6294,54.185022026,"Staldenried VS"
6295,57.647058824,"Täsch VS"
6296,42.948717949,"Törbel VS"
6297,49.921011058,"Visp VS"
6298,59.329140461,"Visperterminen VS"
6299,66.315789474,"Zeneggen VS"
6300,49.516270888,"Zermatt VS"
6404,75.887573964,"Boudry NE"
6407,75.41750167,"Corcelles-Cormondrèche NE"
6408,75.382139984,"Cortaillod NE"
6412,72.596153846,"Peseux NE"
6413,68,"Rochefort NE"
6416,74.593195266,"Milvignes NE"
6417,71.900489396,"La Grande Béroche NE"
6421,76.513596716,"La Chaux-de-Fonds NE"
6422,59.375,"Les Planchettes NE"
6423,68.611111111,"La Sagne NE"
6431,63.870967742,"Les Brenets NE"
6432,62.222222222,"La Brévine NE"
6433,56.32183908,"Brot-Plamboz NE"
6434,62.962962963,"Le Cerneux-Péquignot NE"
6435,69.811320755,"La Chaux-du-Milieu NE"
6436,71.904979443,"Le Locle NE"
6437,53.658536585,"Les Ponts-de-Martel NE"
6451,61.858190709,"Cornaux NE"
6452,72.064777328,"Cressier NE"
6453,81.25,"Enges NE"
6454,76.282782212,"Hauterive NE"
6455,70.970266041,"Le Landeron NE"
6456,73.605947955,"Lignières NE"
6458,79.927184466,"Neuenburg NE"
6459,77.50965251,"Saint-Blaise NE"
6461,72.676727562,"La Tène NE"
6485,71.653543307,"Valangin NE"
6487,70.002189621,"Val-de-Ruz NE"
6504,37.362637363,"La Côte-aux-Fées NE"
6511,59.473684211,"Les Verrières NE"
6512,66.486694948,"Val-de-Travers NE"
6601,72.680412371,"Aire-la-Ville GE"
6602,71.977240398,"Anières GE"
6603,75.714285714,"Avully GE"
6604,75.670103093,"Avusy GE"
6605,78.02359882,"Bardonnex GE"
6606,73.913043478,"Bellevue GE"
6607,76.867862969,"Bernex GE"
6608,79.564592319,"Carouge GE"
6609,73.556231003,"Cartigny GE"
6610,76.732673267,"Céligny GE"
6611,69.720101781,"Chancy GE"
6612,76.67638484,"Chêne-Bougeries GE"
6613,75.148247978,"Chêne-Bourg GE"
6614,78.729281768,"Choulex GE"
6615,78.329571106,"Collex-Bossy GE"
6616,75.22049559,"Collonge-Bellerive GE"
6617,72.984749455,"Cologny GE"
6618,78.571428571,"Confignon GE"
6619,76.672104405,"Corsier GE"
6620,72.515856237,"Dardagny GE"
6621,77.653144712,"Genf GE"
6622,72.536136662,"Genthod GE"
6623,71.2357655,"Le Grand-Saconnex GE"
6624,74.117647059,"Gy GE"
6625,75.746268657,"Hermance GE"
6626,78.590785908,"Jussy GE"
6627,77.732793522,"Laconnex GE"
6628,76.223776224,"Lancy GE"
6629,75.753012048,"Meinier GE"
6630,72.019620388,"Meyrin GE"
6631,73.548548549,"Onex GE"
6632,79.335793358,"Perly-Certoux GE"
6633,76.666666667,"Plan-les-Ouates GE"
6634,74.935400517,"Pregny-Chambésy GE"
6635,79.338842975,"Presinge GE"
6636,77.414965986,"Puplinge GE"
6637,77.956989247,"Russin GE"
6638,76.843018213,"Satigny GE"
6639,75.490196078,"Soral GE"
6640,73.601657295,"Thônex GE"
6641,81.453634085,"Troinex GE"
6642,72.8553137,"Vandoeuvres GE"
6643,72.782055574,"Vernier GE"
6644,74.639657187,"Versoix GE"
6645,76.092307692,"Veyrier GE"
6702,70.848708487,"Boécourt JU"
6703,65.853658537,"Bourrignon JU"
6704,68.152866242,"Châtillon JU"
6706,78.461538462,"Courchapoix JU"
6708,72.53164557,"Courrendlin JU"
6709,72.215709261,"Courroux JU"
6710,74.724172518,"Courtételle JU"
6711,79.805942996,"Delsberg JU"
6712,74.083129584,"Develier JU"
6713,36,"Ederswiler JU"
6715,74.725274725,"Mervelier JU"
6716,73.333333333,"Mettembert JU"
6718,56.692913386,"Movelier JU"
6719,64.666666667,"Pleigne JU"
6721,74,"Rossemaison JU"
6722,64.285714286,"Saulcy JU"
6724,65.811965812,"Soyhières JU"
6729,73.661897191,"Haute-Sorne JU"
6730,74.180327869,"Val Terbi JU"
6741,64.655172414,"Le Bémont JU"
6742,74.223602484,"Les Bois JU"
6743,75.053304904,"Les Breuleux JU"
6744,75.609756098,"La Chaux-des-Breuleux JU"
6745,66.666666667,"Les Enfers JU"
6748,80,"Les Genevez JU"
6750,77.729257642,"Lajoux JU"
6751,69.189189189,"Montfaucon JU"
6753,72,"Muriaux JU"
6754,72.323232323,"Le Noirmont JU"
6757,81.175059952,"Saignelégier JU"
6758,76.19047619,"Saint-Brais JU"
6759,69.565217391,"Soubey JU"
6771,72.727272727,"Alle JU"
6773,63.636363636,"Beurnevésin JU"
6774,67.75,"Boncourt JU"
6775,60.730593607,"Bonfol JU"
6778,63.793103448,"Bure JU"
6781,72.33201581,"Coeuve JU"
6782,69.047619048,"Cornol JU"
6783,66.666666667,"Courchavon JU"
6784,72.64957265,"Courgenay JU"
6785,76.490066225,"Courtedoux JU"
6787,68,"Damphreux JU"
6789,67.24137931,"Fahy JU"
6790,79.520295203,"Fontenais JU"
6792,73.426573427,"Grandfontaine JU"
6793,66.666666667,"Lugnez JU"
6800,76.304849885,"Pruntrut JU"
6806,62.844036697,"Vendlincourt JU"
6807,71.306818182,"Basse-Allaine JU"
6808,70.487804878,"Clos du Doubs JU"
6809,68.934240363,"Haute-Ajoie JU"
6810,62.639821029,"La Baroche JU"
